num,div,max,exact
3798,0.021293,0.034755,0
3802,0.021270,0.034719,0
3806,0.021403,0.034682,1
3810,0.020793,0.033596,1
3814,0.020850,0.034609,0
3818,0.020254,0.033525,0
3822,0.020714,0.034537,0
3826,0.020693,0.034501,0
3830,0.021115,0.035509,0
3834,0.020411,0.034429,0
3838,0.020955,0.035435,0
3842,0.020422,0.034357,0
3846,0.021027,0.035361,0
3850,0.021146,0.035325,0
3854,0.021503,0.036326,0
3858,0.022146,0.037325,0
3862,0.020914,0.035215,0
3866,0.021573,0.036213,0
3870,0.022078,0.037209,0
3874,0.022745,0.038203,0
3878,0.022710,0.038164,0
3882,0.022166,0.037094,0
3886,0.022143,0.037056,0
3890,0.022287,0.037018,0
3894,0.022616,0.038007,0
3898,0.022605,0.037968,0
3902,0.022732,0.037929,0
3906,0.022709,0.037890,0
3910,0.020984,0.034783,0
3914,0.020963,0.034747,0
3918,0.020450,0.033691,0
3922,0.019743,0.032636,0
3926,0.018738,0.030565,0
3930,0.018510,0.030534,0
3934,0.018906,0.030503,0
3938,0.020079,0.031488,0
3942,0.020058,0.031456,0
3946,0.019780,0.031424,0
3950,0.019525,0.031392,0
3954,0.019753,0.031361,0
3958,0.019275,0.030318,0
3962,0.019096,0.029278,0
3966,0.018370,0.028240,0
3970,0.018087,0.028212,0
3974,0.018498,0.029190,0
3978,0.017783,0.028155,0
3982,0.017333,0.027122,0
3986,0.018278,0.028098,0
3990,0.018695,0.029073,0
3994,0.018241,0.028042,0
3998,0.018509,0.028014,0
4002,0.017789,0.026987,0
4006,0.018187,0.027958,0
4010,0.018467,0.027930,0
4014,0.018623,0.028899,0
4018,0.018160,0.027875,0
4022,0.018452,0.027847,1
4026,0.017655,0.025832,0
4030,0.017679,0.026799,0
4034,0.018277,0.026772,1
4038,0.017602,0.025755,0
4042,0.017998,0.026719,0
4046,0.017637,0.025704,0
4050,0.017989,0.025679,0
4054,0.017971,0.025654,0
4058,0.017585,0.025628,0
4062,0.017936,0.025603,0
4066,0.017342,0.024594,0
4070,0.017629,0.025553,0
4074,0.016928,0.024546,0
4078,0.016911,0.024522,0
4082,0.017577,0.025478,0
4086,0.017464,0.025453,0
4090,0.016862,0.024450,0
4094,0.017498,0.024426,0
4098,0.017885,0.025378,0
4102,0.017868,0.025353,0
4106,0.016923,0.024355,0
4110,0.017211,0.023358,0
4114,0.016973,0.023335,0
4118,0.017665,0.025255,0
4122,0.016996,0.024260,0
4126,0.017457,0.025206,0
4130,0.016656,0.024213,0
4134,0.016285,0.024190,0
4138,0.016125,0.023200,0
4142,0.015108,0.022211,0
4146,0.014750,0.021225,0
4150,0.014924,0.021205,0
4154,0.015187,0.022147,0
4158,0.015172,0.022126,0
4162,0.015158,0.022105,0
4166,0.015799,0.023044,0
4170,0.015958,0.023022,0
4174,0.016411,0.023958,0
4178,0.016042,0.023935,0
4182,0.016225,0.023912,0
4186,0.016503,0.024845,0
4190,0.015853,0.023866,0
4194,0.016150,0.022890,0
4198,0.016797,0.022868,0
4202,0.017611,0.024750,0
4206,0.017348,0.024727,0
4210,0.016963,0.024703,0
4214,0.015975,0.023730,0
4218,0.015960,0.023708,0
4222,0.016238,0.024633,0
4226,0.015718,0.023663,0
4230,0.015845,0.023641,0
4234,0.015998,0.024563,0
4238,0.016121,0.024540,0
4242,0.016434,0.025460,0
4246,0.017542,0.027320,0
4250,0.017194,0.026353,0
4254,0.016879,0.026328,0
4258,0.016128,0.025364,0
4262,0.016464,0.026279,0
4266,0.016449,0.026254,0
4270,0.016124,0.026230,1
4274,0.016284,0.026205,0
4278,0.016093,0.026180,1
4282,0.016467,0.027090,0
4286,0.016319,0.027065,0
4290,0.016725,0.027972,0
4294,0.016208,0.027014,0
4298,0.015760,0.026059,0
4302,0.015214,0.025105,0
4306,0.015812,0.026010,0
4310,0.015186,0.025058,0
4314,0.015087,0.025035,0
4318,0.014858,0.025012,0
4322,0.014830,0.024988,0
4326,0.014257,0.024041,0
4330,0.014378,0.024018,0
4334,0.014365,0.023996,0
4338,0.013669,0.023052,0
4342,0.014675,0.024873,0
4346,0.014545,0.024850,0
4350,0.014517,0.024828,0
4354,0.015061,0.025723,0
4358,0.015269,0.025700,0
4362,0.016243,0.027510,0
4366,0.015676,0.026569,0
4370,0.016136,0.027460,0
4374,0.016581,0.028349,0
4378,0.016616,0.028323,0
4382,0.016143,0.027385,0
4386,0.017165,0.029184,0
4390,0.017149,0.029157,0
4394,0.017599,0.030041,0
4398,0.017118,0.029104,0
4402,0.017567,0.029986,0
4406,0.017528,0.029959,0
4410,0.017441,0.029932,0
4414,0.017993,0.030811,0
4418,0.017585,0.029878,0
4422,0.017464,0.029851,0
4426,0.016974,0.028920,0
4430,0.017054,0.028894,0
4434,0.017510,0.029770,0
4438,0.017024,0.028842,0
4442,0.017127,0.028816,0
4446,0.017705,0.029690,0
4450,0.017700,0.029663,0
4454,0.018135,0.030534,0
4458,0.018579,0.031404,0
4462,0.019615,0.033169,0
4466,0.019597,0.033139,0
4470,0.019702,0.033110,0
4474,0.020146,0.033974,0
4478,0.019442,0.033050,0
4482,0.018885,0.032129,0
4486,0.018868,0.032100,0
4490,0.019247,0.032962,0
4494,0.019291,0.032933,0
4498,0.019740,0.033793,0
4502,0.019643,0.033763,0
4506,0.019575,0.033733,0
4510,0.020044,0.034590,0
4514,0.020587,0.035445,0
4518,0.020512,0.035414,0
4522,0.022021,0.038036,0
4526,0.021993,0.038003,0
4530,0.021480,0.037086,0
4534,0.022016,0.037936,0
4538,0.023040,0.039665,0
4542,0.022552,0.038749,0
4546,0.021922,0.037835,0
4550,0.022018,0.037802,0
4554,0.022077,0.037769,0
4558,0.022153,0.037736,0
4562,0.022134,0.037703,0
4566,0.022036,0.037670,0
4570,0.022017,0.037637,0
4574,0.022513,0.038478,0
4578,0.022494,0.038445,0
4582,0.022575,0.038411,0
4586,0.022556,0.038378,0
4590,0.022502,0.038344,0
4594,0.023098,0.039182,0
4598,0.022748,0.038278,0
4602,0.022778,0.038244,0
4606,0.022264,0.037343,0
4610,0.022804,0.038178,0
4614,0.023274,0.039012,0
4618,0.023495,0.038978,0
4622,0.022999,0.038079,0
4626,0.022627,0.037181,0
4630,0.022607,0.037149,0
4634,0.022719,0.037117,0
4638,0.023089,0.037947,0
4642,0.022892,0.037915,0
4646,0.022139,0.037021,0
4650,0.021876,0.036129,0
4654,0.022433,0.036957,0
4658,0.023435,0.038643,0
4662,0.023478,0.038610,0
4666,0.023583,0.038577,0
4670,0.023632,0.038544,0
4674,0.023913,0.038511,0
4678,0.024347,0.039333,0
4682,0.024115,0.039299,0
4686,0.024095,0.039266,0
4690,0.024180,0.039232,0
4694,0.024841,0.040051,1
4698,0.024176,0.039166,1
4702,0.023402,0.038282,0
4706,0.023521,0.038249,1
4710,0.024047,0.039066,1
4714,0.024026,0.039033,1
4718,0.024006,0.039000,1
4722,0.023502,0.038119,1
4726,0.023229,0.038087,0
4730,0.023569,0.038901,0
4734,0.022942,0.038023,0
4738,0.022499,0.037146,0
4742,0.022121,0.036272,0
4746,0.022103,0.036241,0
4750,0.021955,0.036211,0
4754,0.022424,0.037021,0
4758,0.021749,0.036150,0
4762,0.021900,0.036119,0
4766,0.021663,0.035250,1
4770,0.021161,0.034382,1
4774,0.020664,0.033515,1
4778,0.020253,0.032650,0
4782,0.020158,0.032622,1
4786,0.020688,0.033431,1
4790,0.020764,0.033403,1
4794,0.020297,0.032541,1
4798,0.020519,0.033347,0
4802,0.021052,0.034152,0
4806,0.021035,0.034124,0
4810,0.021473,0.034927,0
4814,0.021901,0.035729,0
4818,0.021883,0.035699,0
4822,0.021896,0.035670,0
4826,0.021878,0.035640,0
4830,0.021239,0.034783,0
4834,0.021286,0.034754,0
4838,0.021397,0.034725,0
4842,0.021938,0.035523,0
4846,0.022344,0.036319,0
4850,0.021582,0.035464,0
4854,0.021390,0.035435,0
4858,0.022197,0.037052,0
4862,0.021949,0.037022,0
4866,0.021931,0.036991,0
4870,0.021335,0.036140,0
4874,0.021365,0.036110,0
4878,0.021426,0.036080,0
4882,0.021109,0.035231,0
4886,0.021532,0.036021,0
4890,0.022495,0.037628,0
4894,0.022034,0.036780,0
4898,0.022554,0.037566,0
4902,0.023076,0.038352,0
4906,0.022422,0.037505,0
4910,0.022022,0.036660,0
4914,0.022102,0.036630,0
4918,0.022256,0.036600,0
4922,0.022722,0.037383,0
4926,0.023078,0.038165,0
4930,0.023603,0.038945,0
4934,0.023465,0.038914,0
4938,0.023446,0.038882,0
4942,0.023053,0.038041,0
4946,0.022792,0.037202,0
4950,0.024097,0.039596,0
4954,0.023846,0.038757,0
4958,0.023421,0.037919,0
4962,0.022854,0.037082,0
4966,0.022650,0.037052,0
4970,0.022228,0.036217,0
4974,0.022362,0.036188,0
4978,0.021958,0.035356,0
4982,0.021231,0.034524,0
4986,0.021069,0.034497,0
4990,0.021832,0.036072,0
4994,0.021443,0.035242,0
4998,0.021797,0.036014,0
5002,0.021289,0.035186,0
5006,0.021031,0.034359,0
5010,0.020839,0.034331,0
5014,0.020522,0.033506,0
5018,0.020699,0.033479,0
5022,0.020489,0.033453,0
5026,0.020826,0.034222,0
5030,0.020756,0.034195,0
5034,0.021109,0.034962,0
5038,0.021507,0.035728,0
5042,0.020963,0.034907,0
5046,0.020384,0.034086,0
5050,0.020105,0.033267,0
5054,0.019671,0.032450,0
5058,0.019270,0.031633,0
5062,0.018729,0.030818,0
5066,0.018344,0.030004,0
5070,0.017795,0.029191,0
5074,0.017606,0.028380,0
5078,0.017854,0.028358,0
5082,0.017858,0.027548,0
5086,0.017704,0.027527,0
5090,0.016813,0.026719,0
5094,0.017536,0.028269,1
5098,0.017346,0.027462,0
5102,0.016682,0.026656,0
5106,0.017186,0.027419,0
5110,0.016793,0.026614,0
5114,0.016643,0.026594,0
5118,0.016202,0.025791,0
5122,0.016617,0.026552,0
5126,0.016695,0.026531,0
5130,0.016809,0.026511,0
5134,0.017092,0.027269,0
5138,0.017176,0.027248,0
5142,0.016643,0.026449,0
5146,0.016856,0.026428,0
5150,0.017083,0.026408,0
5154,0.016830,0.026387,0
5158,0.016410,0.025591,0
5162,0.016525,0.025571,0
5166,0.016237,0.024777,0
5170,0.015974,0.024758,0
5174,0.015438,0.023966,0
5178,0.016236,0.025492,0
5182,0.016104,0.025473,0
5186,0.015878,0.025453,1
5190,0.015977,0.025434,1
5194,0.016067,0.025414,0
5198,0.015653,0.024625,0
5202,0.015122,0.023837,0
5206,0.015742,0.024587,0
5210,0.015099,0.023800,0
5214,0.014692,0.023015,0
5218,0.014650,0.022231,0
5222,0.015025,0.022980,0
5226,0.014896,0.022962,0
5230,0.014786,0.022945,0
5234,0.015020,0.022927,0
5238,0.014484,0.022146,0
5242,0.014583,0.022129,0
5246,0.014839,0.022875,0
5250,0.014310,0.022095,0
5254,0.014420,0.022078,0
5258,0.014288,0.022062,0
5262,0.014176,0.022045,0
5266,0.013887,0.021269,0
5270,0.014674,0.022770,0
5274,0.014011,0.021995,0
5278,0.013392,0.021220,1
5282,0.013689,0.021961,0
5286,0.014511,0.023458,0
5290,0.014322,0.022684,0
5294,0.014470,0.022667,0
5298,0.014635,0.022650,0
5302,0.014149,0.021879,1
5306,0.013854,0.021108,0
5310,0.013669,0.020339,0
5314,0.013772,0.020324,0
5318,0.013617,0.020308,0
5322,0.013751,0.020293,0
5326,0.013239,0.019527,0
5330,0.013122,0.019512,0
5334,0.013607,0.020247,0
5338,0.013060,0.019483,0
5342,0.013050,0.019468,0
5346,0.012954,0.018706,0
5350,0.013307,0.019439,0
5354,0.013453,0.019425,0
5358,0.012947,0.018664,0
5362,0.013277,0.019396,0
5366,0.013141,0.019381,0
5370,0.013750,0.020857,0
5374,0.013900,0.020841,0
5378,0.013810,0.020826,0
5382,0.013989,0.020810,0
5386,0.014453,0.020795,0
5390,0.014594,0.021521,0
5394,0.015048,0.022247,0
5398,0.015299,0.022230,0
5402,0.015243,0.022214,0
5406,0.015204,0.022198,0
5410,0.015003,0.021442,0
5414,0.014992,0.021426,0
5418,0.014594,0.020672,0
5422,0.014997,0.021394,0
5426,0.015229,0.021379,0
5430,0.014774,0.020626,0
5434,0.014514,0.020611,0
5438,0.014688,0.021331,0
5442,0.015184,0.021316,0
5446,0.014904,0.021300,0
5450,0.015162,0.021284,0
5454,0.014990,0.020535,0
5458,0.015113,0.019787,0
5462,0.014806,0.019773,0
5466,0.015502,0.020490,0
5470,0.015680,0.019744,0
5474,0.015358,0.019730,0
5478,0.015657,0.019715,0
5482,0.016065,0.020430,0
5486,0.016349,0.020416,0
5490,0.016643,0.020401,0
5494,0.016946,0.020386,0
5498,0.016618,0.020371,0
5502,0.016203,0.019629,0
5506,0.015879,0.019615,0
5510,0.015591,0.019601,0
5514,0.015299,0.019587,0
5518,0.015568,0.019572,0
5522,0.015557,0.019558,0
5526,0.015521,0.019544,0
5530,0.015610,0.020253,0
5534,0.016012,0.020961,0
5538,0.016131,0.021668,0
5542,0.015850,0.021653,0
5546,0.016411,0.023080,0
5550,0.015720,0.022342,0
5554,0.015291,0.021606,0
5558,0.015023,0.021591,0
5562,0.015012,0.021575,0
5566,0.015509,0.021559,0
5570,0.015622,0.020826,0
5574,0.015620,0.020811,0
5578,0.016031,0.021513,0
5582,0.016594,0.022931,0
5586,0.016835,0.022914,0
5590,0.016423,0.022182,0
5594,0.016065,0.021452,0
5598,0.015748,0.020722,0
5602,0.016184,0.021421,0
5606,0.015349,0.020692,0
5610,0.015585,0.020677,0
5614,0.015574,0.020663,0
5618,0.015183,0.019936,0
5622,0.015608,0.020633,0
5626,0.015734,0.021330,0
5630,0.015284,0.020604,0
5634,0.015518,0.020589,0
5638,0.015344,0.019865,0
5642,0.015722,0.020560,0
5646,0.015025,0.019837,0
5650,0.015147,0.020531,0
5654,0.014886,0.020516,0
5658,0.015126,0.020502,0
5662,0.014722,0.019781,0
5666,0.014711,0.019767,0
5670,0.014844,0.020459,0
5674,0.014809,0.020444,0
5678,0.014381,0.019725,0
5682,0.014636,0.019711,0
5686,0.014223,0.018994,0
5690,0.014775,0.018981,0
5694,0.014881,0.019670,0
5698,0.014476,0.018954,0
5702,0.014458,0.018941,0
5706,0.014173,0.018927,0
5710,0.014707,0.020315,0
5714,0.014705,0.020301,0
5718,0.014852,0.020986,0
5722,0.014842,0.020972,0
5726,0.014175,0.020258,0
5730,0.014421,0.020244,0
5734,0.014445,0.020230,0
5738,0.014602,0.020913,0
5742,0.014641,0.020899,0
5746,0.015072,0.021580,0
5750,0.014867,0.021565,0
5754,0.014792,0.021550,0
5758,0.014342,0.020841,0
5762,0.014582,0.021520,0
5766,0.014572,0.021505,0
5770,0.014751,0.021490,0
5774,0.014560,0.020783,0
5778,0.014681,0.021461,0
5782,0.014491,0.020754,0
5786,0.014448,0.020740,0
5790,0.014305,0.020035,0
5794,0.014295,0.020021,0
5798,0.014126,0.020007,0
5802,0.013955,0.019304,0
5806,0.014165,0.019290,0
5810,0.013731,0.018589,0
5814,0.014011,0.018576,0
5818,0.013538,0.017876,0
5822,0.013247,0.017863,0
5826,0.013779,0.017851,0
5830,0.013104,0.017153,0
5834,0.012986,0.016455,0
5838,0.013014,0.016444,0
5842,0.012648,0.015748,0
5846,0.012905,0.015737,0
5850,0.013219,0.015726,0
5854,0.013696,0.017082,0
5858,0.013635,0.017071,0
5862,0.013897,0.017059,0
5866,0.014251,0.017729,0
5870,0.013853,0.017036,0
5874,0.013767,0.016343,0
5878,0.014504,0.017693,0
5882,0.014196,0.017681,0
5886,0.014104,0.016989,0
5890,0.013755,0.016299,0
5894,0.013729,0.015609,0
5898,0.013778,0.016277,0
5902,0.014373,0.016943,0
5906,0.015027,0.017609,0
5910,0.015024,0.017597,0
5914,0.015316,0.017585,0
5918,0.015305,0.017574,0
5922,0.014624,0.016886,0
5926,0.014315,0.016875,0
5930,0.013579,0.015514,0
5934,0.013528,0.014830,0
5938,0.013510,0.014820,0
5942,0.013874,0.015483,0
5946,0.013897,0.015473,0
5950,0.013888,0.015462,0
5954,0.013331,0.016124,0
5958,0.013714,0.016784,0
5962,0.013973,0.016773,0
5966,0.013304,0.016091,0
5970,0.012988,0.016080,0
5974,0.012324,0.015400,0
5978,0.012460,0.016059,0
5982,0.012568,0.016717,0
5986,0.012515,0.016706,0
5990,0.012962,0.017362,0
5994,0.012736,0.017351,0
5998,0.012614,0.018006,0
6002,0.012248,0.017328,0
6006,0.011626,0.016650,0
6010,0.011808,0.016639,0
6014,0.011448,0.015963,0
6018,0.011373,0.015952,0
6022,0.011287,0.015277,0
6026,0.011512,0.015931,0
6030,0.011936,0.016584,0
6034,0.011779,0.015910,0
6038,0.011650,0.016562,0
6042,0.012076,0.017213,0
6046,0.012159,0.017863,0
6050,0.012584,0.018512,0
6054,0.012392,0.017839,0
6058,0.012215,0.017167,0
6062,0.012127,0.017156,0
6066,0.011699,0.016485,0
6070,0.011438,0.016474,0
6074,0.011074,0.015805,0
6078,0.010494,0.014478,0
6082,0.010300,0.013811,0
6086,0.010261,0.013802,0
6090,0.010504,0.013793,0
6094,0.010035,0.012471,0
6098,0.010304,0.012463,0
6102,0.010297,0.012455,0
6106,0.010101,0.013102,0
6110,0.010009,0.012439,0
6114,0.009992,0.012430,0
6118,0.010353,0.013076,0
6122,0.010263,0.012414,0
6126,0.010068,0.013059,0
6130,0.010072,0.013051,0
6134,0.010326,0.013042,0
6138,0.010340,0.013034,0
6142,0.009989,0.012374,0
6146,0.009982,0.012366,0
6150,0.010361,0.013008,0
6154,0.010606,0.013000,0
6158,0.010347,0.012991,0
6162,0.010973,0.013632,0
6166,0.011118,0.014272,0
6170,0.011016,0.013614,0
6174,0.011711,0.014253,0
6178,0.011632,0.014244,0
6182,0.010995,0.013588,0
6186,0.010600,0.012932,0
6190,0.010294,0.012924,0
6194,0.010206,0.012270,0
6198,0.010199,0.012262,0
6202,0.009818,0.011609,0
6206,0.010125,0.011602,0
6210,0.010139,0.012238,0
6214,0.010503,0.012874,0
6218,0.010308,0.012866,0
6222,0.009913,0.012215,0
6226,0.010000,0.012849,0
6230,0.010177,0.013483,0
6234,0.009894,0.013474,0
6238,0.009560,0.012825,0
6242,0.009358,0.012176,0
6246,0.009875,0.012168,0
6250,0.009816,0.012160,0
6254,0.010188,0.012792,0
6258,0.009948,0.012784,0
6262,0.010014,0.012775,0
6266,0.010209,0.013406,0
6270,0.010400,0.013397,0
6274,0.010491,0.013389,0
6278,0.010789,0.014017,0
6282,0.010678,0.013372,0
6286,0.010672,0.013363,0
6290,0.010665,0.013355,0
6294,0.010658,0.013346,0
6298,0.010885,0.013973,0
6302,0.010786,0.013329,0
6306,0.011245,0.013955,0
6310,0.011237,0.013946,0
6314,0.011041,0.014571,0
6318,0.011241,0.014562,0
6322,0.011611,0.014552,0
6326,0.011706,0.015175,0
6330,0.011994,0.015166,0
6334,0.012403,0.016419,0
6338,0.012395,0.016409,0
6342,0.012610,0.017029,0
6346,0.012104,0.016388,0
6350,0.011898,0.015748,0
6354,0.011569,0.015109,0
6358,0.011562,0.015099,0
6362,0.012155,0.015718,0
6366,0.012147,0.015708,0
6370,0.011752,0.015071,0
6374,0.011686,0.015061,0
6378,0.011029,0.014425,0
6382,0.011022,0.014416,0
6386,0.011130,0.015033,0
6390,0.011123,0.015023,0
6394,0.010777,0.014388,0
6398,0.011109,0.015005,0
6402,0.010727,0.014371,0
6406,0.010756,0.014362,0
6410,0.010750,0.014353,0
6414,0.011125,0.014967,0
6418,0.010960,0.014335,0
6422,0.010997,0.014326,0
6426,0.011217,0.014317,0
6430,0.010984,0.014308,0
6434,0.011255,0.014299,0
6438,0.011317,0.014290,0
6442,0.011529,0.014281,0
6446,0.011613,0.014893,0
6450,0.012117,0.014884,0
6454,0.011449,0.014255,0
6458,0.011366,0.013627,0
6462,0.011659,0.013618,0
6466,0.011717,0.014228,0
6470,0.011742,0.014838,0
6474,0.011832,0.015446,0
6478,0.011540,0.015437,0
6482,0.011656,0.016044,0
6486,0.012144,0.017268,0
6490,0.011995,0.016641,0
6494,0.011634,0.016015,0
6498,0.011756,0.016620,0
6502,0.011757,0.016610,0
6506,0.011774,0.016600,0
6510,0.011375,0.015975,0
6514,0.011159,0.015966,0
6518,0.011688,0.017183,0
6522,0.011478,0.017173,0
6526,0.011658,0.017162,0
6530,0.011850,0.017152,0
6534,0.011843,0.017141,0
6538,0.011277,0.016519,0
6542,0.010916,0.015897,0
6546,0.010535,0.015277,0
6550,0.010591,0.014656,0
6554,0.010819,0.014648,0
6558,0.010302,0.014029,0
6562,0.010874,0.014630,0
6566,0.010816,0.014012,0
6570,0.011089,0.014003,0
6574,0.010499,0.013386,0
6578,0.010395,0.013378,0
6582,0.010618,0.013978,0
6586,0.010611,0.013969,0
6590,0.010622,0.014568,0
6594,0.010668,0.015165,0
6598,0.010355,0.015156,0
6602,0.010295,0.015147,0
6606,0.010466,0.015138,0
6610,0.010433,0.015129,0
6614,0.010780,0.015724,0
6618,0.011312,0.016924,0
6622,0.011662,0.017517,0
6626,0.012040,0.017507,0
6630,0.012213,0.018100,0
6634,0.012235,0.018089,0
6638,0.012375,0.018680,0
6642,0.012220,0.018067,0
6646,0.012049,0.018056,0
6650,0.012094,0.018045,0
6654,0.011837,0.018034,0
6658,0.011876,0.018023,0
6662,0.012591,0.019213,0
6666,0.012512,0.019202,0
6670,0.011990,0.018591,0
6674,0.012198,0.019179,0
6678,0.012021,0.019167,0
6682,0.012250,0.019755,1
6686,0.012315,0.019743,1
6690,0.012395,0.019731,0
6694,0.011932,0.019122,0
6698,0.012037,0.019110,0
6702,0.012257,0.019696,0
6706,0.012748,0.020280,0
6710,0.013084,0.020864,0
6714,0.012857,0.020256,0
6718,0.012822,0.020244,0
6722,0.012606,0.019637,0
6726,0.012626,0.019625,0
6730,0.012104,0.019019,0
6734,0.011719,0.018414,0
6738,0.011181,0.017809,0
6742,0.011167,0.017799,0
6746,0.011025,0.017788,0
6750,0.010663,0.017185,0
6754,0.010590,0.016583,0
6758,0.010383,0.015981,0
6762,0.010173,0.015380,0
6766,0.010881,0.016553,0
6770,0.010883,0.015953,0
6774,0.011051,0.016534,0
6778,0.011037,0.016524,0
6782,0.010855,0.016514,0
6786,0.011039,0.017094,0
6790,0.011017,0.016495,0
6794,0.010844,0.015896,0
6798,0.010669,0.015887,0
6802,0.010662,0.015878,0
6806,0.011543,0.017632,0
6810,0.011551,0.017034,0
6814,0.011544,0.017024,0
6818,0.011251,0.016427,0
6822,0.011036,0.016417,0
6826,0.010705,0.015822,0
6830,0.010324,0.015227,0
6834,0.010483,0.015218,0
6838,0.010328,0.014624,0
6842,0.010189,0.014031,0
6846,0.010864,0.015191,0
6850,0.010858,0.015182,0
6854,0.010271,0.014590,0
6858,0.010413,0.015165,0
6862,0.010569,0.015739,0
6866,0.010762,0.015730,0
6870,0.010795,0.015721,0
6874,0.011649,0.017457,0
6878,0.011496,0.017447,0
6882,0.011267,0.016856,0
6886,0.011483,0.017427,0
6890,0.011358,0.016836,0
6894,0.011666,0.017406,0
6898,0.011724,0.017396,0
6902,0.011859,0.017386,0
6906,0.012167,0.017955,0
6910,0.012371,0.017945,0
6914,0.012526,0.018513,0
6918,0.012518,0.018502,0
6922,0.013060,0.019648,0
6926,0.012676,0.019059,0
6930,0.013228,0.020202,0
6934,0.013599,0.020767,0
6938,0.013363,0.020179,0
6942,0.013473,0.020167,0
6946,0.013649,0.020731,0
6950,0.013568,0.020719,0
6954,0.013939,0.021283,0
6958,0.013931,0.021270,0
6962,0.014193,0.021833,0
6966,0.014109,0.021820,0
6970,0.013996,0.021808,0
6974,0.013870,0.021222,0
6978,0.014247,0.021783,0
6982,0.014726,0.022343,0
6986,0.014917,0.022330,0
6990,0.015007,0.022890,0
6994,0.015194,0.023449,0
6998,0.014935,0.023435,0
7002,0.015079,0.023993,0
7006,0.015349,0.024550,0
7010,0.015062,0.023966,0
7014,0.014956,0.023382,0
7018,0.015270,0.023938,0
7022,0.015430,0.024494,0
7026,0.015578,0.024481,0
7030,0.015413,0.023898,0
7034,0.016092,0.025021,0
7038,0.016083,0.025007,0
7042,0.016124,0.024993,0
7046,0.015923,0.024411,0
7050,0.016105,0.024965,0
7054,0.016295,0.025517,0
7058,0.015754,0.024936,0
7062,0.015710,0.024356,0
7066,0.015828,0.024342,0
7070,0.016184,0.024894,0
7074,0.015739,0.024314,0
7078,0.015927,0.024866,0
7082,0.015496,0.024287,0
7086,0.015656,0.024273,0
7090,0.015602,0.024260,0
7094,0.015593,0.024246,0
7098,0.015098,0.023669,0
7102,0.015575,0.024219,0
7106,0.015729,0.024768,0
7110,0.015548,0.024754,0
7114,0.015085,0.024178,0
7118,0.015274,0.024726,0
7122,0.015156,0.024712,1
7126,0.015482,0.025260,1
7130,0.015139,0.024684,1
7134,0.014677,0.024110,0
7138,0.015354,0.025217,0
7142,0.015371,0.025203,0
7146,0.015038,0.024629,0
7150,0.015481,0.025175,1
7154,0.016028,0.026279,0
7158,0.015902,0.026264,0
7162,0.015922,0.026250,0
7166,0.015913,0.026235,0
7170,0.015468,0.025662,0
7174,0.015185,0.025091,0
7178,0.015095,0.025077,0
7182,0.015087,0.025063,0
7186,0.014651,0.024492,0
7190,0.014616,0.024478,0
7194,0.014938,0.025021,0
7198,0.015012,0.025007,0
7202,0.015096,0.024993,0
7206,0.015194,0.024979,0
7210,0.014842,0.024411,0
7214,0.015283,0.024951,1
7218,0.015613,0.025492,1
7222,0.015266,0.024924,1
7226,0.015487,0.025464,0
7230,0.015144,0.024896,0
7234,0.015029,0.024882,0
7238,0.015263,0.025421,0
7242,0.015164,0.025407,0
7246,0.014743,0.024841,0
7250,0.015067,0.025379,0
7254,0.015058,0.025365,0
7258,0.015050,0.025351,0
7262,0.015635,0.026439,0
7266,0.015896,0.026975,0
7270,0.015506,0.026410,0
7274,0.015112,0.025845,0
7278,0.015169,0.025831,0
7282,0.015466,0.026366,0
7286,0.015457,0.026352,0
7290,0.015834,0.026886,0
7294,0.015825,0.026871,0
7298,0.015817,0.026857,0
7302,0.016081,0.027390,0
7306,0.016114,0.027375,0
7310,0.015814,0.026813,0
7314,0.015393,0.026251,0
7318,0.015716,0.026783,0
7322,0.015770,0.026769,0
7326,0.015766,0.026754,0
7330,0.016038,0.027285,0
7334,0.015692,0.026725,0
7338,0.015674,0.026710,0
7342,0.016058,0.027241,0
7346,0.016315,0.027770,0
7350,0.015976,0.027211,0
7354,0.016297,0.027740,0
7358,0.016097,0.027181,0
7362,0.015754,0.026623,0
7366,0.015746,0.026609,0
7370,0.015667,0.026594,0
7374,0.015729,0.026580,0
7378,0.015720,0.026565,0
7382,0.015646,0.026551,0
7386,0.015633,0.026537,0
7390,0.015364,0.025981,0
7394,0.015761,0.026508,0
7398,0.015757,0.026494,0
7402,0.015996,0.027020,0
7406,0.015992,0.027005,0
7410,0.015938,0.026991,0
7414,0.015672,0.026436,0
7418,0.015663,0.026422,0
7422,0.015327,0.025869,0
7426,0.015927,0.026932,0
7430,0.015941,0.026918,0
7434,0.016309,0.027441,0
7438,0.016274,0.027427,0
7442,0.016207,0.027412,0
7446,0.016525,0.027934,0
7450,0.016230,0.027383,0
7454,0.016025,0.026831,0
7458,0.015740,0.026281,0
7462,0.015292,0.025730,0
7466,0.015562,0.026252,0
7470,0.015219,0.025703,0
7474,0.015135,0.025689,0
7478,0.015473,0.026210,0
7482,0.015409,0.026196,0
7486,0.015387,0.026182,0
7490,0.015439,0.026168,0
7494,0.015440,0.026154,0
7498,0.015185,0.025607,0
7502,0.014755,0.025060,0
7506,0.014435,0.024514,0
7510,0.014550,0.024501,0
7514,0.014586,0.024488,0
7518,0.014329,0.023943,0
7522,0.014424,0.023930,0
